author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
Just a guy,0,Gave the kids something to do other than watch tv. Let them take turns making a choice. It's simple and fun like those books from when you were a kid.,2017-01-02,84e57bb3-3d49-496e-adc6-0509f66368d6,5.0,The Magic Door,1503629144.171542,Fun and simple,1
Amazon Customer,0,Love it!!!,2016-12-21,7714e360-a2d3-485e-a0c9-974db3b605a9,5.0,The Magic Door,1503629144.1934774,Five Stars,2
Christina,0,Wow. This is very cool. I love the well planned out stories and amazing voices. This is the coolest thing ever. I look forward to using this a lot.,2017-01-01,c2ceaed5-b926-4a4a-ac05-80ae8fb805da,5.0,The Magic Door,1503629144.214647,Best skill ever,1
Amazon Customer,0,Awesome!,2017-02-03,3a4c71e7-23d4-499b-8391-dd1b570557bd,5.0,The Magic Door,1503629144.232147,Great game!,5
Deanna D Jones,0,Very nice,2017-01-07,11efa662-462a-4cd9-95a4-442446870051,4.0,The Magic Door,1503629144.251977,Well done!,2
Veer Y. Singh,0,Good game. Awesome skill.,2016-12-07,4a364f0c-0ba6-4022-a65b-5988c65ee72b,5.0,The Magic Door,1503629150.107925,Awesome,2
MacGirl,0,Cool idea - provides some good imagination - have to be specific about answering questions.  I think it will be fun with the kids/grandkids.,2016-12-21,4cabbabd-3765-4a01-8144-e648ab33aee9,4.0,The Magic Door,1503629150.126164,Good imagination,1
ernest smith,0,This is great!,2016-12-29,b34f6174-63d3-4e0b-8c80-11e1eab55a09,5.0,The Magic Door,1503629150.1438954,Awesome!,7
jlans,0,The spooky forest is creepy. But it's sooooo cooooooool,2016-12-25,547391ca-5b53-44f7-afe7-11d1d4d04d5c,5.0,The Magic Door,1503629150.162734,Spooky forest,4
Amelia,0,"We had fun with it, a few lock ups and minor glitches, but fun to do.",2017-08-05,8d3a8110-ac1c-4a75-97ad-8415a3f5c89d,4.0,The Magic Door,1503629150.1806898,"Fun, with a few glitches",1
dougsheppard,0,My kids and I really enjoy the story and chosing what is next!,2017-08-23,efab4aa2-3a85-4661-95ed-dd1f76eef439,4.0,The Magic Door,1503629150.195767,Fun,0
Mel,0,"Tried this out with my 7 year old son.. it's a good start, but could definitely be better:The first choice allows you to pick from 3 paths. After that, most of the choices aren't really choices that move the story forward - mostly just keep going or go back. Later on you get more choices, but these just give you more information about the scenery and you can basically eventually choose all options. Sometimes she asks you what you want to do without giving you options - we found that if this happens you can say ""what are my choices?"" and she'll tell you.Having Alexa tell a story - especially a story - is a bit boring since there is no emotion to her voice. They do have some sound clips to add to it, but would be better if they recorded this with a voice with inflection and feeling.Basically it was a really long not overly interesting ""adventure"" that we didn't even finish because she randomly turned herself off.I might try a different path on a different day to see if it's any more interesting, but so far I'm not impressed.",2016-12-26,73a1bd38-82eb-4971-883f-6a80ca3db541,3.0,The Magic Door,1503629150.2133682,meh,6
Johnny B.,0,Amazing! I'm very impressed with this app.,2016-12-30,d70db633-21c0-45a9-a723-c13520a0ec3e,5.0,The Magic Door,1503629150.234227,Ver,2
Tow Zone,0,I thought it would have been fun but once I was at the sea and was wanting to go down the  path to the boat but it froze and I couldn't get anything to her it just went bleep and so I  disabled it.,2016-11-28,8a3361c5-5dca-4487-8c4e-5b182be1671b,2.0,The Magic Door,1503629150.253891,Froze on 2nd Q,3
leo lepore,0,Epic,2016-11-12,51d076db-290c-4f3a-b698-7a6146d9afec,5.0,The Magic Door,1503629150.273993,Epic,7
Awesomeness,0,Haha! The scary choices are really funny. It was fun.,2017-02-23,f843c80e-897f-403f-9cd7-989500e7f03e,5.0,The Magic Door,1503629156.0555198,SCARY!,4
E. Paunce-Jones,0,"Although Alexa's delivery is pretty bland (&quot;you. step. in. to. the. gate.... Do. You. want. to follow-the-monkey?&quot; all monotone), the adventures are great, my 6-yo spends a long time listening and trying to figure out how to get through the different adventures.",2016-11-20,53b7bb3a-6245-4f3c-8611-4738c05819c9,5.0,The Magic Door,1503629156.0775619,Best Monotone Which-Way-Adventure Ever.,5
Susan L. Foster,0,Can't wait to hear a story with my grandchildren.,2017-01-19,856aac42-e854-4f0d-90bf-4077b7c5a194,4.0,The Magic Door,1503629156.100716,Lots of fun!,6
ANIL AKMAN,0,This is an amazing thing to have fun with,2016-11-30,d83b19ca-40c4-4dee-9cb2-441a0657bdb7,5.0,The Magic Door,1503629156.124658,Magic Dor,4
Amazon Customer,0,"Fun family adventures await in this skill.  Love the many twists and turns the stories offer, complete with sounds and character voices.  Wish there was a ""pause"" feature.",2017-06-24,7572857c-0b5a-4427-b486-c705fc9ee5d3,4.0,The Magic Door,1503629156.14489,Fun family story time,3
Amazon Customer,0,It was a lot of fun going through a haunted mansion,2016-11-03,634bd9a3-89b4-4690-b099-55fd42856810,5.0,The Magic Door,1503629156.16461,Fun,4
Joe,0,"This reminds me of the old text-based adventure games back in the 1980's.  I had fun trying this out, but The Magic Door seems to be more geared towards children than adults, with a fairly simple fairy tale type storyline.  As an adult I'd probably give it 3 stars but I'm going with 4 stars because I think this would have great appeal to a young audience.",2016-12-31,4505243b-15aa-4da9-b558-fcf20398792d,4.0,The Magic Door,1503629156.188832,Young kids might enjoy this!,7
markworksfx,0,Great thing for some family time,2016-12-28,b5c8a29a-d3b7-4593-832c-3a7469631c6e,5.0,The Magic Door,1503629156.212736,Family time,4
Cressl,0,This is amazing! My kid loves it.,2016-11-26,740f511d-0e01-4228-939f-dbd8ab266212,5.0,The Magic Door,1503629156.236323,Amazing,4
J. M. Watson,0,My 7 yr old likes this. It's a choose your own adventure game.,2016-09-01,78129a1b-316a-4d24-855f-19e344396648,5.0,The Magic Door,1503629156.2569609,Fun !,4
Melissa,0,Fun app...would be great if some of these apps were connected to a VR app.  This one would be great paired with a VR app so u can watch it while you speak it...,2016-12-26,f131f66d-2c73-4c26-8331-fd9015b964b5,4.0,The Magic Door,1503629162.035645,An idea,3
Julian,0,I saved the monkeys 👌,2016-11-27,d6466c65-10e2-47a0-8ac1-d59447728d17,5.0,The Magic Door,1503629162.056684,Fun,4
Amazon Customer,0,"My 5 year old loves this story, especially because it is interactive!",2017-01-10,1760f5ea-63ed-4068-90fa-8ed1e14fdd08,5.0,The Magic Door,1503629162.077588,Great Adventure!,3
GG Anderson,0,It's so cool.,2016-12-27,a4f155c3-85da-495f-bf73-4cb8b2bf6f42,5.0,The Magic Door,1503629162.099061,It's so cool,4
Lisa Franklin,0,I got my echo this morning and I was so excited to use this skill!!! I LOVE IT SO MUCH!!,2016-12-29,d0f2d002-d67f-4e33-8c7e-0e1363a144f3,5.0,The Magic Door,1503629162.1192374,SO COOL,6
PATOLA,0,"This will be a great concept once it is expanded upon. As of now it's lacking a bit.Specific examples:1. Alexa just speaks - she doesn't tell a story. For example Alexa says ""Bur"" instead saying saying ""Burrrr"" with any emotion. The good thing is the characters encountered during the story speak in a very animated way.2. When choosing an option we got stuck in a circle and had to choose a different option to get out of the circle.3. When in these stories you cannot get Alexa to increase or decrease the volume like you can while it is in the middle of doing other actions.",2016-12-21,31bccef5-4d7f-4cb0-8deb-92a248d12f6c,3.0,The Magic Door,1503629162.143312,Good Start But Needs More Development,3
Ciera,0,Awesome for kids and kids at heart!,2017-07-12,f7b9efd1-e2cf-471e-b96b-88ac54232af5,5.0,The Magic Door,1503629162.1665876,Great for everyone!,3
pip,0,I love the stories!,2017-05-12,4f621d71-d185-4023-ae15-0848701af878,5.0,The Magic Door,1503629162.188447,Entertaining,3
Michael Barclay,0,Fun 1st time.. Now it won't work.,2016-03-02,1f75878a-0e2b-4d68-90a3-9f1c28851575,3.0,The Magic Door,1503629162.217751,Fun 1st time.. Now it won't work.,2
Lawrence Nelson,0,I loved it! The kids had a blast choosing their own stories as well!,2016-12-01,9c3757e8-6bf1-4815-a3b9-9e15454757ff,5.0,The Magic Door,1503629162.2420971,Fabulous!,1
SirDen,0,I love this app the sound effects are terrific and it's free can't beat it give it a try you won't be disappointed I don't think I wasn't,2016-12-14,809fbca6-3a71-44ee-af3f-b86ba47183c0,5.0,The Magic Door,1503629168.017663,Great,3
David M. Richardson,0,Great kids love it,2017-01-07,04b96244-4861-4de8-ad17-def15f48c0c8,5.0,The Magic Door,1503629168.038985,Great,2
BBfamily,0,How fun what a lovely happy distraction from boring life!,2016-12-21,e0862718-70f7-462c-a09b-5b73aef6b0d5,5.0,The Magic Door,1503629168.06052,Magical!,1
Cami Lewis,0,"it's very interesting, you can just visualize it and it's fun to make your own discussions but when it asks you what you want to do and you do the same thing as before it tells you the same exact thing as before!",2016-12-28,afad22d5-3ab7-4686-a9ab-04c9b5082469,3.0,The Magic Door,1503629168.0818071,Fun!!,5
Amazon Customer,0,Very neat app,2017-01-09,2c5edecc-407e-4d56-a395-c3be68577cb0,4.0,The Magic Door,1503629168.100884,Enjoyed,4
Amazon Customer,0,my 12 year old and I really enjoy the walk along the beach and through the woods.,2016-12-12,7ab7a0cb-a07f-4edd-91ca-1fe04bc45f02,4.0,The Magic Door,1503629168.120061,Great skill,1
Dinoval,0,I look forward to new adventures!,2017-08-23,dec14414-5a51-43b7-b282-636d3a730ceb,5.0,The Magic Door,1503629168.137825,Love it! Like a text adventure of old~,1
MC,0,Love it! Restated it so my husband can enjoy it!,2016-12-21,589f7fd6-349f-4c2c-b414-a8177ca31600,5.0,The Magic Door,1503629168.155818,Five Stars,1
Susan,0,My son adores the fact that he feels as though he controls the entire story and the sound effects are great.,2017-05-07,e5638c1a-391a-4bb7-bf24-926bbb9180c8,5.0,The Magic Door,1503629168.1724002,My 8 year old loves this,4
Amazon Customer,0,This is a very exciting game. Its difficult at first to figure out how to make selections but once you figure out how to answer to make the selections it works very well. My children and i were entertained for hours.,2016-10-29,9c03a32e-a2a0-4b55-b1d2-1a5bdc662499,4.0,The Magic Door,1503629168.1935182,Well done,5
Isaac Tamblyn,0,So great with kids. Such a good idea for Alexa,2016-12-01,e8c6cd98-6829-4fca-8ce7-443a7a2db61f,5.0,The Magic Door,1503629173.994377,Great skill. Lots of fun with kids,1
knarfonurb,0,"The whole family loved it! It got surprisingly very scary, and we were a little worried for Alexa, but we loved it. One idea we had was it would be great if you could flash our lights when we play (since those are hooked up to Echo). Would add to the spooky factor.",2016-11-29,b746ccd0-da52-409e-90ed-f2853c0fb67e,5.0,The Magic Door,1503629174.016139,Whole family loved it,2
Anthony Gonzalez,0,"Truly magical, loved the adventure!!",2016-12-28,df3f2664-21e1-474e-b0f9-c1eb14e3a0e2,5.0,The Magic Door,1503629174.0540538,Amazing!,6
Tom Melville,0,If you are between the tropical island and the dolphins you can not seem to go with the dolphins no matter how many times you try so you have to go to the tropical island. Other than that this is a really fun skill! I love it other than the dolphin glitch.,2016-12-26,29ec4397-2a7e-40dc-bea6-03d5ca6a9181,4.0,The Magic Door,1503629174.091105,Please Fix Dolphin Probl,2
MnM,1,"Worked for about 5 commands, kids were loving it, then never would understand &quot;dirt path&quot;  or &quot;rose garden&quot;, even when adults said it multiple times.",2016-11-29,8d35795c-8e93-4912-95b6-812650984496,2.0,The Magic Door,1503629174.1351216,Worked good for about 5 commands,5
XxQuickScopexX,0,My 8 year old daughter loves this! I hope they keep adding new adventures!,2017-01-07,9092caf7-1703-46e8-bd34-5273f4213635,5.0,The Magic Door,1503629174.157461,Great for kids,5
~KittySparkleMeow~,0,Sooo fun!  I love this skill!!  :),2017-05-17,d0baf743-5713-4ca6-9bd6-91764fb065eb,5.0,The Magic Door,1503629174.1764328,Perfect!,2
Carl,0,Quite amusing and fun.,2016-12-21,ad5a39cf-2202-417c-92f4-76c99955aea3,4.0,The Magic Door,1503629174.192962,Fun,1
andrea,0,Call the MONKEY :) lol this was fun.,2016-11-07,eaffd61d-2590-4673-9b17-360b9129f01e,5.0,The Magic Door,1503629174.211676,MONKEY,6
D. Compton,0,"Great fun, builds listening skills with children.",2017-01-05,ab8b34e6-fd35-4fec-9b70-4cf3f31fa50d,5.0,The Magic Door,1503629174.231245,Great Fun!,5
Amber A.,0,It was cute but not challenging.  I tried one story and it really boiled down to having only one option.  It kind of reminds me of a toddler level journey books I used to read as a kid.,2017-03-27,f01d49ae-ef11-4425-b79c-3366e822ef91,4.0,The Magic Door,1503629179.987565,Great for kids,10
Amazon Customer,0,Fun skill,2016-12-21,945bb632-2488-48f8-b4db-1a37e52c3b0e,5.0,The Magic Door,1503629180.0082188,Five Stars,1
Elizabeth A McCabe,0,Awesome!,2016-12-19,79d6c259-e5a9-4ae7-904e-a05c9b06504a,5.0,The Magic Door,1503629180.029572,Awesome!,1
Missy T,0,this was great fun! I played it after a particularly bad day and it really relaxed me!,2017-08-15,c8e0ba96-94c1-4f0c-9c80-08ff2371a554,5.0,The Magic Door,1503629180.0513954,I love this!!,1
S. Thornhill,0,This is addictive !!!,2016-10-02,e32e4608-b2f2-473b-93fd-a330350c3fc4,5.0,The Magic Door,1503629180.071575,Love it!!,6
ron lomax,0,Oh what. A wonderful. Game I love love love it,2016-02-25,955d37f2-1af7-4695-81ee-1ac2130b5db8,5.0,The Magic Door,1503629180.096202,Best adventure  ever,4
Cecilia M.,0,Exciting! I love how you can choose so many different variables! Well done!,2016-10-30,9768bd6a-ac34-4550-a331-2b7d9ba4d799,5.0,The Magic Door,1503629180.1195672,Well Done!,3
Nickolas Ross,0,Good stuff,2016-11-27,08d9fced-ae0c-4954-a657-48731a579a92,5.0,The Magic Door,1503629180.147618,Good stuff,6
GrammyWindy,0,"My grandhchildren are so going to love this!! I've only done the Princess's Party through the garden gate, but I am enthralled. Waiting for them to come visit to try another story line.",2016-12-22,959e404f-3211-4229-b450-cc96492215ff,5.0,The Magic Door,1503629180.173316,"Entertaining, Interesting, Great Stories...",7
Amazon Customer,0,"Cute and creative. Takes a bit of your time, though",2016-12-26,3aebd645-ab4c-4695-8191-04c865e1f75f,4.0,The Magic Door,1503629180.1937194,Love it,3
refchar,0,My kids could play with this for hours!,2016-02-18,896669a7-18b0-4cb5-b0ef-7121d0d18684,5.0,The Magic Door,1503629186.143478,Good fun,4
Michelle LaMont,0,I love it is such a great game. I feel like I am there,2016-11-29,9e977a10-4894-4fee-978c-30377226d60d,5.0,The Magic Door,1503629186.166628,Wow,3
Amazon Customer,0,Really interesting game i was pleasantly surprised.,2016-11-28,2f52716f-c4a5-433a-9ddf-b76c9807be77,4.0,The Magic Door,1503629186.186929,hi,3
Daniel,0,Very clever. The kids love it.,2017-05-28,42843c30-c733-4b29-9c35-76e181738079,5.0,The Magic Door,1503629186.204558,Fun!,3
quannanana,0,"Very fun , please add more .",2016-03-03,6f625668-cde1-4471-8b16-3aa84a5ed9d2,5.0,The Magic Door,1503629186.220587,My favorite!,4
Carrina N. Hill,0,My 8 year old daughter gets a kick out of this!,2017-01-08,eab07a9a-5bcc-4ef8-8d16-10b1d9168752,5.0,The Magic Door,1503629186.2388194,Super fun!,3
Amazon Customer,0,It was really fun to go through all the different adventures. The only problem was when I got to the gate with hand painted signs I tried to go in but Alexa just kept asking me the same question. I just got it and it kept me entertained for a while!,2016-12-26,0d5b2360-1e6f-4160-be83-311ba0739095,4.0,The Magic Door,1503629186.256421,"Pretty Fun, but with some glitches.",4
Kennith Gantz,0,Omg I love it finally a good interaction with Alexa,2016-11-03,20349991-9696-4a7e-bcd0-2b48ef4f0a4a,5.0,The Magic Door,1503629186.274052,The magic doo,3
MMC70,0,"Amazing! Give it a try, you won't be disappointed. Stories do take while, so allow 25 minutes or so",2016-12-30,725bbe86-04d0-4748-bdff-59f4592527e3,5.0,The Magic Door,1503629186.2915132,Love it!!,5
DJ,0,"Sounded like a blast, but I got company so I had to go.  will post more when I get to ""play the game"".",2016-12-21,b70b0d80-c9c1-4da1-ab17-7092accdd63c,4.0,The Magic Door,1503629186.3084412,Sounded like a blast,0
David L Ibbotson,0,Fun to do with my son!!,2016-12-25,ed7b9756-e17f-4a7f-9779-7af0be84a93d,5.0,The Magic Door,1503629192.1786714,Five Stars,3
Amazon Customer,0,So much fun I love it!,2016-12-26,160beece-4ed1-46f2-927c-07b279c441e6,5.0,The Magic Door,1503629192.203489,So fun!,3
ewiz,0,We love our Echo so much we bought it for a grandkids! She loves to listen to peter and the wolf!,2016-12-21,76e2e8cd-7305-4d94-a090-b8657848f9e0,5.0,The Magic Door,1503629192.22089,Echo...Nothing better,0
