author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
Emmanuel,0,Love it,"on April 5, 2017",d122ff2e-212a-4f62-9832-03744f08de27,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382543.369995,Great,One person found this helpful.
Amazon Customer,0,Love it,"on March 26, 2017",d2d2a29a-9716-4db8-a22e-f08637a5576e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382543.391398,Forest birds,One person found this helpful.
Amazon Customer,0,"Alexa on rare occasion has ""trouble accessing sleep and relaxation skill"" but other than that, great skill. Good sounds selection.","on June 27, 2017",d9d02c67-c855-4e21-a970-8f88c8ed35fb,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382543.412332,Helps me sleep,0
Jason,0,"This is an awesome sleep app, I have slept so well with these sounds.","on May 4, 2017",7c8756bd-5d3f-41ec-bf07-08c9c1654b7f,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382543.434051,Haven't slept this we,One person found this helpful.
Amazon Customer,0,Great!,"on April 18, 2017",2ba6cb3b-1ca9-400d-8907-d726231aeec6,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382543.454602,Great!,One person found this helpful.
Andrew Cook,0,I live in a dorm and my roommate and I love this skill. Makes it super easy to fall asleep!,"on March 30, 2017",dafc9970-58a7-4be8-8ee1-22c98e9d1429,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382543.473196,Fantastic,0
Paul Tomasofsky,0,Great,"on May 21, 2017",1193a8e8-093b-48aa-8bb2-b607972b0c35,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382543.492426,Great,One person found this helpful.
william testani,0,Excellent list of sounds to choose from.,"on May 19, 2017",a4918aec-215e-49dd-b9e7-3ed3f5c3303e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382543.5075572,Five Stars,0
AW64,0,I love the variety of sounds.  I have this skill and individual white noise.,"on July 12, 2017",162d25da-d4ba-4c73-95e1-5b674370fb14,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382543.521769,Great skill,0
Cori,0,Great app. Even if Alexa plays a Carrie Underwood song every time I ask to hear heartbeat. Just have to be specific.,"on July 11, 2017",9417cb54-6262-470a-abfc-db1c12d9526d,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382543.537311,Relaxing,0
Terry Teresi,0,"Use 'BROWN NOISE' to sleep all the time.  There are so many other sounds I want to try, but I sleep so deeply with 'BN' I haven't gotten round to them, yet.  But I will!","on May 26, 2017",56dff7a2-e162-4148-92ca-9f16aaf9db37,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382549.367232,Great skill,2 people found this helpful.
Amazon Customer,0,I love this skill. Whale sounds put my toddler to sleep in ten minutes.,"on July 22, 2017",303c06db-2462-48f1-a111-38ee63912f0a,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382549.388025,Awesome,0
M. Herberg,0,Hard to recommend this when there is annoying request to rate the software at the beginning. Makes it a poor option for baby noice machine.,"on June 24, 2017",0f886bf9-292c-4bbd-b3d7-615297442dcc,3.0 out of 5 stars,Sleep and Relaxation Sounds,1504382549.4087732,Annoying Request to Rate Skill,0
Sydney G.,0,Very soothing and puts me to sleep quick. Better than any sleep aid!,"on July 23, 2017",d35e72b9-1993-4f8d-897f-4ab34df69bb7,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382549.4283788,Awesome natural way to relax and alwep,0
Amazon Customer,0,Great app,"on March 14, 2017",e689aa01-2b26-4eae-9ee4-78c7c784abba,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382549.455482,Grest,One person found this helpful.
Sharonk,0,"Love this app but while playing ""whales"" I then asked Alexa to stop. She wouldn't stop!  Otherwise I would give it 5 stars.","on May 26, 2017",5c68bf5e-8363-4950-a17b-b66a5a3d0680,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504382549.481127,Alexa wouldn't shut the app off!,2 people found this helpful.
Amazon Customer,0,There are spunds on here i have looked for before but never found. I'm glad i found this skill,"on June 24, 2017",e60c22c8-c083-4a73-8532-53e971ce9796,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382549.5014138,Love all the sounds,0
Rich Horvath,0,Interesting variety of options!,"on May 6, 2017",89c100c4-51e1-4046-9abc-0bdf4732eade,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382549.523574,Nice !,2 people found this helpful.
Junior Moua,1,"App is good, but forcing your users for reviews is bad. All of a sudden you get Alexa yelling at you? I bought you Alexa... so shuddup and don't annoy me by telling me what to do! And then some sounds are nice and gentle so when you habe volume at 5, all of a sudden it wakes you up with something immensely loud!","on March 27, 2017",84e75a7d-f7ec-4ab5-89ad-7ab455c22c30,2.0 out of 5 stars,Sleep and Relaxation Sounds,1504382549.5640872,Don't force for reviews...,4 people found this helpful.
Amazon Customer,0,A lot of options!,"on August 20, 2017",91624d63-8be0-4882-b4d5-f3765871ec10,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382549.584098,Great app,0
Hannah Jespersen,0,"This is so cool and an added bonus to having the echo. 100% recommend, love all the options!","on July 13, 2017",612a341a-9b2e-44f0-be22-a4b4b81151cb,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382555.35651,Replaces a soundmaker,0
tystoy45,0,Get this skill.,"on August 3, 2017",c7722d99-6887-47c2-83bb-a361cf046e33,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382555.376575,"I love, love, love this skill, I highly recommend it to anyone having trouble sleeping!",0
Amazon Customer,0,My bedroom is off a road and it's hard to fall asleep a night with all the noise. This helps drown out the in wanted noises a bunch!,"on May 10, 2017",9901df63-9e95-4192-9a05-275920b8e778,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382555.395663,Helps a lot!,0
T,0,Easy to use works great to hide other noises and other machines,"on July 4, 2017",e49431f0-2585-46c9-8bdb-efe9818f2454,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382555.413501,Works well,0
Renato,0,Very useful to help babies sleep. ;-),"on May 9, 2017",134c2c57-2788-4a40-95b4-ff9dc23b0f16,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382555.430812,My baby daughter's best friend.,0
reviewer,0,Great quality,"on June 28, 2017",5ab6196a-2b78-4489-8a51-be686fb3db1b,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382555.449086,Love it,0
Mark A Wilson,0,The idea is so simple but it's really changed my life. Can't imagine how I ever got along without it.,"on June 28, 2017",5932af59-2955-4e8d-87ab-1d5c5561699c,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382555.466794,Life Changing,0
T. Cook,0,Love the ocean sounds. It reminds me of Hawaii and relaxes me!,"on June 3, 2017",69bb4fed-fa29-481d-825c-4e861eadfa83,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382555.487735,Very soothing!,0
Suzzette Hiciano,0,Ong it has coquis yes coquis love it is awesome to go to sleep here in Georgia where obviously theres no coquis,"on July 20, 2017",72d56b0b-ed31-42c1-acd7-911456b79836,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382555.506207,"Coquí, freaking Coquís!",0
Vic,0,"I really like using my echo dot as a white noise generator. I use ocean as my go to sound, but there are a great many other sounds that you may like more. Very nice skill to have.","on April 11, 2017",abd404c9-2a34-4876-9c5d-dd292cac1b68,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382555.523746,White noise gen,0
Michael K.,0,We fall asleep to these sounds every night. These sounds plus the sleep timer option are very helpful in calling it a day.,"on June 1, 2017",26ad9ad7-c57b-4fb4-8d96-895906906196,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382561.492793,Awesome For Relaxing!,0
Daria S.,0,Very relaxing.  Nice variety of sounds to choose from.,"on May 15, 2017",b3ba881a-15fc-4482-8afe-367458c1a8db,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382561.514509,Ahh...Pleasant Relaxation,One person found this helpful.
Andrew,1,Cab get it to with with amazom dot! No matter what i do it keeps saying it cant access the skill right now,"on March 20, 2017",dfa9e128-e3fe-458b-8923-306cc626abab,2.0 out of 5 stars,Sleep and Relaxation Sounds,1504382561.545886,Can't get it to work:/,0
Amazon Customer,0,Love this especially the oceans sounds very relaxing.,"on July 30, 2017",d61d01f7-d051-433d-82c7-aa28b9e853ad,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382561.56336,Oceans,0
Susan Andrews,0,The sounds are great and really help to relax and go to sleep.,"on April 18, 2017",58ca3fad-7a7c-483e-bdbe-e8ae8681fe7e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382561.579474,Sleepy sleepy,0
shelly,0,Great sounds,"on July 25, 2017",cb20f9cc-ed42-44ba-8e92-3b7dbec3e9c1,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504382561.597124,Helps so much,0
Amazon Customer,0,It's really relaxing to hear all these sounds. I would love for there to be an orca whale sound soon.,"on August 16, 2017",9f23c347-170e-4324-90a3-e07eaf429ade,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382561.614231,Love it!!,0
A'quaye,0,I would always have the tv on at night needing something to help me fall asleep. This is the answer.,"on May 18, 2017",6df9a36f-67e5-4a72-9a71-e752e5032d93,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382561.631134,I love the sleep sound!,0
Raine C,0,Really enjoy the variety and quality of the sounds available in this skill. Great job.,"on July 4, 2017",96dafba0-c29e-4288-830c-2c10e640db7a,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382561.645406,So many relaxing sounds to choose.,0
Jerry D. Farrell,0,Relaxing,"on August 20, 2017",f43bb74d-63a7-4504-b16e-e32c94dbe91e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382561.659401,Relaxing sounds,0
jaime dominguez,0,"But with the sounds of Amazon throu Alexa i can easily knock out stay asleep, good sleep at last. 😎","on June 6, 2017",5eecd6fe-f997-4df9-b519-44f70e7238d0,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382567.496196,"I cant sleep at night,",0
JESSY B.,0,"Wasn't able to access all sounds but love listening to the ""ocean"".…","on July 16, 2017",56dc5072-ea93-4a4c-b9ab-b6d667dc9071,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504382567.51759,Great for peaceful sleep!,0
Amazon Customer,0,Relaxing skill but paying extra for premium options is excessive.,"on August 23, 2017",e6856bbd-3d63-41df-b669-d9d543523e2a,3.0 out of 5 stars,Sleep and Relaxation Sounds,1504382567.539235,"Nice, but...",2 people found this helpful.
Martin Tantri,0,Love the sound of nature. Makes you relax and help you to sleep better,"on April 18, 2017",177b5707-d6e8-43a8-a8e4-452fd0ea4d2e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382567.5586932,This is what I need,0
msayani,0,I use it every day,"on June 28, 2017",7415517d-bbca-4274-a4bc-63c6d6b055e9,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382567.57716,Fantastic,0
Jin Koh,0,Most comprehensive sound package available.,"on April 2, 2017",a4d9c9a5-a953-4e99-99e9-44735f273413,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382567.59601,Best so far,0
Amazon Customer,0,10/10 would recommend. Love thunderstorm!,"on May 17, 2017",ae97d544-1561-4394-ad6e-6f24ce29d948,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382567.61687,Great,0
Amazon Customer,0,This skill is my favorite from the skills section it helps me go to sleep and stay asleep all night long!!!,"on July 29, 2017",231f9354-9b5b-497c-84c4-d2c99f496e57,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382567.633844,Sleep like a baby.,0
Lisa S.,0,"Tons of sounds, love it","on July 8, 2017",06dd5188-e6aa-44ab-a51b-efdda876efac,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382567.718016,Great!,0
Stephen J. Angell,0,"That says it all, eh?","on July 15, 2017",f6e50091-5fa5-4326-89e4-ea8772cd922a,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382567.756043,Puts me to sleep,0
BW,0,Nice long realistic sounds,"on August 30, 2017",e5726004-abcf-4faf-9873-f28eaa0da540,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382573.690172,Gr8 sounds,One person found this helpful.
Jack S.,0,The sound you select lasts all night until you turn it off.  Now my baby sleeps longer!,"on May 17, 2017",c189b828-4e82-4151-8398-7246f424a85b,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382573.707983,Finally a good sleep sound app,0
Russ Householder,0,"Great selection of sounds. I had to look up the list on Amazon, though.","on July 18, 2017",05502d3a-998b-4245-9667-9682c30843c1,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382573.726804,Five Stars,0
KSF,0,I use this every night while I'm sleeping. The thunderstorm is my fav.,"on June 11, 2017",da69921e-6f37-4b69-acb7-e712358d52d9,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382573.7455528,Great app,0
Lysie,0,Love listening to this app. It's my favorite one by far.,"on May 18, 2017",a8603c1e-9002-4192-8d6b-a40e3986e35d,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382573.765524,Great skill,0
JonnyB512,0,Great skill.  Particularly love the 'River' sound.  Easy to use and turn on/off.  Love that they keep adding sounds.,"on July 11, 2017",e9edcd58-29a0-4a5d-a54e-934279fa57e5,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382573.786998,"Good Night's Sleep, Thanks to Sleep Sounds!",2 people found this helpful.
SP,0,Works great. Easy to use. One good thing would be to play specific sound in one command. For example Alexa play rain sounds! Alexa play sleep little baby sounds. Instead of opening the app and then selecting. It should also have an option to start playing last selected sound right away.,"on April 11, 2017",91ac21e9-a977-4509-bf8a-c8297db7af9f,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382573.807255,Love multiple sounds in one skills combined,3 people found this helpful.
skham,0,Great way to have white noise either tv.,"on July 17, 2017",340c75ef-7798-4d80-8bd2-6c384f6391a1,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382573.825681,Five Stars,0
Heather Johnson,0,My son loves the animal sounds and the train sounds for bed time.,"on July 20, 2017",e3c47bf9-b24f-4eeb-8b46-a1cff37d1400,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382573.846275,Love this!!!,0
Omkar,0,ok,"on July 27, 2017",1202bfa5-2de8-423e-a1c5-b0a53a97f925,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504382573.863839,test,0
José Gordillo,0,Always play this for my birds and they love it.  They sign along with the smooth bird sounds.,"on August 17, 2017",e6b6c1b8-9144-4ef6-9dbc-cf5af0a09b55,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382579.609854,My Birds Love It!,0
C. Rowles,0,"Tried multiple times, but this skill simply doesn't work","on July 6, 2017",8eeb7967-15c8-49c1-bbde-44a411558b25,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504382579.631155,Having trouble accessing..,One person found this helpful.
Torchy Blane,0,Love this app. Use Ocean sounds to lull myself to sleep most nights.  The sleep timer feature is also useful.,"on May 25, 2017",60a2e291-c38f-469b-9037-3a50705146c7,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382579.653783,Like an audio sleeping pill,2 people found this helpful.
Roger T.,0,This is a great App if you can't sleep when it's quiet. I love all the options.,"on June 12, 2017",c5ece5b5-3b00-45a8-99d5-69958ba87287,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382579.675643,So much better than lugging a FAN around!,2 people found this helpful.
Amazon Customer,0,This app help's me relax and sleep when I need it. Love it and it's my skill from Alexa!,"on June 21, 2017",2506cd71-76fc-4b44-ab79-6b6822374370,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382579.692537,Relaxing,0
Cameron,0,Love it!! Lots of selection and good quality.,"on July 14, 2017",efbe503b-a2bd-47c3-b58d-2155bfffb75e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382579.710984,Great,0
sarah,0,I just want use the water ones when i sleep. I end up going to the bathroom wayy too much,"on March 21, 2017",e358fcb0-0a08-49c9-8101-1398c0ec6e3a,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382579.73536,Gets me to sleep easy.,2 people found this helpful.
Amazon Customer,0,This skill is the best sleep sounds I have found to date.  Pink noise is my favorite.,"on July 21, 2017",2b9c1ddb-50c4-4834-bc0f-6c943904f102,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382579.754742,Love this skill,0
Jsamian Walker,0,Love this app ..Helps me relax when I'm tryin to wind down,"on March 17, 2017",730d3af6-b1c3-425b-87a8-16a524b48be8,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382579.7748532,SUCH A RELAXING APP,0
Elisa M Perkins,0,I love the thunderstorms. They put me to sleep at night,"on May 8, 2017",26acba95-117b-43d9-874a-3dfe9cdb5363,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382579.7912939,Love,0
Granny Sarah,0,Love ❤️ this.  So soothing and relaxing!,"on April 15, 2017",ac608508-c3c7-4078-b06d-32f922c5d380,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382585.7794821,So peaceful!,0
Carlos Gonzalez,0,Always relaxes me and puts me too sleep,"on July 15, 2017",491943d1-dec1-4def-bff4-9f9459c99055,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382585.8019001,Grr,0
CPendley,0,Very relaxing. Doesn't sound loopy like most apps.,"on March 28, 2017",f4133453-d248-4b76-b3a5-14db1739d671,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382585.8289459,Very nice,0
Rose,0,Super awesome sounds!  So love this!,"on March 19, 2017",1fcea8ea-ccad-4e36-b39c-37fd16c609ab,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382585.849289,Greatness!,0
Caleb Bantin,0,I love it for relaxing...is a little hard to figure out at first but I got it,"on June 12, 2017",b92b3efa-fc6c-4a30-80e7-4e131ca1e6de,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382585.868737,Awesome for relaxing,0
MANOWAR©,0,I have to power down my Echo to stop it. Keeps saying this device is in a mode that doesn't accept requests,"on July 15, 2017",46d3a2d3-2939-4610-a240-460dcd44865b,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504382585.88473,Won't turn off with my voice.,0
Alexander Santana,0,I been playing beautiful dreams in this app and it works great,"on June 20, 2017",66768dd6-1fee-4c5f-9d86-0e594c36c6ac,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382585.902143,Excelent!!!,0
Emma Jacquemart-Simonen,0,Love that you can set a timer. And so many options of sounds!,"on May 17, 2017",2b819057-cbb5-4baf-9ef0-7ba7a757e793,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382585.919351,So far great!,0
A. Guardia,0,No pills. No more insomnia. Just hit play and you'll go straight to sleep,"on August 21, 2017",958b2688-1495-4591-b57f-8f9d4d84eb51,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382585.933525,I'm able to sleep again,0
s. rice,0,This is a wonderful app! I use it every night!,"on June 19, 2017",41534f4e-8de1-433f-ac3f-bab7795728fe,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382585.948332,Love it!,0
W. Passauer,1,See title,"on March 23, 2017",7941dce9-aa6c-44b2-80af-3daf07d90621,3.0 out of 5 stars,Sleep and Relaxation Sounds,1504382591.855119,Not all sounds are listed in app description.,2 people found this helpful.
Michelle,0,Good ambient sounds,"on June 18, 2017",3363414e-e18b-4e86-a9ca-1b6ecb45c12f,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382591.8756459,good ambient sounds,0
Imoff2it,0,"I love it. Instead of hearing the TV from the next room, I am sleeping to the sounds of rain on the roof.","on April 10, 2017",ae905328-a579-447b-87df-9a5a3557f914,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382591.895894,My favorite Alexa skill,0
Emily,0,Couldn't think of anything better it could do! No sound machine compares,"on August 4, 2017",7078c9b8-1adf-4180-b3df-9075e84f8da5,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382591.913506,Perfection,0
Ken Biddle,0,"I  relax to this every night. Thank you, Alexa, for finding this for me!!","on June 4, 2017",0e545ae2-3f53-4965-8d3f-1a0bc81cb354,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382591.932197,Best ever for falling asleep!!,0
Kandikane96,0,I love this app helps me to sleep and relax wonderfully!!,"on May 10, 2017",857b2fd3-ebe6-4946-be02-a43f6119dacf,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382591.9518871,Absolutely love it!!!,0
Amazon Customer,0,I have had Alexa for a week and have use sleep sounds every night! It's awesome!!,"on April 29, 2017",c6175f12-1963-4a6b-a5d7-8b94c293514f,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382591.9698381,Love sleep sounds!,0
Amazon Customer,0,"This is one of my favorites on my echo. It helps me, and my dogs sleep.","on June 5, 2017",0853afb2-bc1f-43d6-8b18-4b6bf21e4406,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382591.990068,Mad skills!,0
Amazon Customer,0,About the best you can do from a sound standpoint. Can't ever notice replay of sound.,"on May 25, 2017",0dda2ae8-6c0f-49a7-8467-14c0d7ad264e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382592.01097,Lots of sounds,2 people found this helpful.
Amazon Customer,0,"Love it, sleep sounds allows me to drift off into a pleasant sleep.","on August 14, 2017",8aef9794-1139-4afc-b95d-f41ea6eef1c3,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382592.0266151,Beautiful sounds means beautiful sleep,0
Amazon Customer,0,"I use this at work, after work and when I go to bed. Best app ever!!","on March 19, 2017",f09be960-a6c2-440a-9f77-90ee1bb74f1f,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382597.908465,This is great,0
Gregory J O'Neill,0,Vary relaxing,"on March 29, 2017",d8e47fe9-6dcb-460c-b340-7f1fdc04300a,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382597.926667,Love it,0
Tanairi Concepcion,0,I love this skill I use it every night to fall asleep,"on April 9, 2017",5877a89f-6cf7-43a7-a901-fce4a008caed,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382597.947194,Amazing,0
Joanie,0,Love this!!!!,"on July 6, 2017",8f9780c4-f285-4c69-a96e-89d37ea91681,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382597.963337,Ocean sound,0
Amazon Customer,1,"Sadly, you have to re-engage Alexa to play sleep sounds, then choose. Instead of changing different sounds while playing anything.","on March 10, 2017",55f9ed2e-1438-4de7-91a8-a84e2818a6b2,3.0 out of 5 stars,Sleep and Relaxation Sounds,1504382597.9992929,Nice idea,2 people found this helpful.
kellie ann picaso conine,0,Love the soothing sounds!,"on July 22, 2017",8375725a-8465-4b5d-8c99-d3cc65034e92,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382598.0163682,Soothing,0
C. McKenzie,0,Great for going to bed at night. Well worth the cost,"on August 8, 2017",b3322cba-fbb4-4c62-9b9a-7109ed9a95eb,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382598.0350342,Great app,0
Amazon Customer,0,This app has made sleep possible again.THANKS.,"on July 10, 2017",ddb8adac-65a5-490b-8dc5-787d0921a318,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382598.0544388,Excellent sleep aid,0
style and game,0,Great when combined with sleep timer.,"on August 18, 2017",29074150-5339-4d58-ac95-992e5bc92b14,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382598.075086,Very relaxing!,0
Amazon Customer,0,The box fan setting knocks me out and the Swiss massage relaxes me more than pot,"on July 15, 2017",cf4f0a41-a5ea-4457-85cb-29637943ce49,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382598.095073,Amazing app,0
Don't buy,0,Whole family loves this.,"on March 25, 2017",84a863d0-4197-4a5d-88c0-c170cf898aad,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382603.9761522,Wonderful,0
Amazon Customer,0,This is amazing it is so relaxing thank u guys for creating this,"on July 24, 2017",33f051c0-996e-4ed0-9c75-8968bcc859ab,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382603.996093,Very cool!!!,0
Christi Morgan,0,Sleep so much better!,"on June 30, 2017",a32bb518-7e4e-4700-972e-c5594691fb36,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382604.021012,Love this!,0
T Richard King,0,Great skill and perfect use case for any Alexa-enabled device.,"on June 12, 2017",ea61a306-14ea-42bf-b4c8-6b78a44b2733,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504382604.063735,Perfect for Alexa,0
Adam Fellers,1,The sounds are poorly recorded.  After a couple of nights it stopped playing the sounds and would only repeat the list of sounds instead of playing the sound I asked for. I'm going to disable the skill.,"on May 18, 2017",cadd433e-0ed6-4003-84ce-2bee03f9bd70,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504382604.121641,Not a Good Skill,One person found this helpful.
anne jacobson,0,It was good the only thing is that there should be more sounds,"on April 12, 2017",9a51cae1-f2fd-453c-8efb-bdf0f808b165,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382604.138783,Amazing skill,0
Rodeobelle,0,Alexa would not stop the sound when repeatedly asked to do so.  I had to unplug her.,"on August 29, 2017",c52958ce-a502-4817-a7e7-346b75597a32,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504382604.157991,Bad Alexa!,0
Amazon Customer,0,I use this every night to help me fall asleep.,"on June 23, 2017",7320c70b-2fc6-408d-bb6b-31d1122a27f0,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382604.1754382,Great App!,0
Kathy fritchman,0,Love the heavy rain,"on May 20, 2017",0ac32f45-9bd2-4105-85f5-59916d28a044,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382604.192363,Great sounds,0
Stephanie Guenther,0,Love this app...puts me to sleep every night!,"on July 16, 2017",dcafa095-1009-47f8-bbab-5b2843ac1bca,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382604.20996,Crickets,0
Milton Orozco,0,The sounds make you relax and sleep flawless!,"on July 24, 2017",011b371f-e97a-484e-af47-19c26dd86cd2,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382610.174539,Great app for relaxation!,0
Stacy Smith,0,Soothing sounds at night. Just what I needed.,"on March 8, 2017",e9d99c47-3e99-4cb7-9455-dc2aa0130eb8,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382610.194452,Instant sleep,0
Idaho girl,0,This app is great for relaxing.,"on July 11, 2017",280eb1b6-ee68-40dd-ae11-ac60d86c9764,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382610.217484,This app is awesome,0
Darrell A Martin,0,Awesome awesome awesome! I use this EVERY night!,"on June 26, 2017",717b4b0f-5611-4a02-b269-a31e989e9b66,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382610.235046,A must have!,0
Marissa&Joe,0,This app soothes me to sleep and when I wake up,"on July 23, 2017",ee71a121-2312-4a29-952f-a691d8be0990,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382610.250011,Soothing,0
Barb,0,"Love the variety of clear, realistic sounds!","on March 18, 2017",5847c2cd-e1ec-42da-9a2e-b8c8ea66a296,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382610.264738,Great app!,0
Abragl02,0,Absolutely love this!! I use it every night.,"on July 10, 2017",140abb7a-e102-4a70-93df-8dfe8cc50149,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382610.28177,LOVE,0
Erin DeVries,0,I use this to fall asleep at night. Very relaxing and works like a charm.,"on April 25, 2017",27937a4f-aec2-47f9-a512-27ff683a1dcd,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382610.300747,Great for falling asleep,2 people found this helpful.
Carnese D. Jackson,0,It works great for our dogs!,"on April 1, 2017",6d9edaf3-13b6-4ef9-857a-14c0e6ffbe97,3.0 out of 5 stars,Sleep and Relaxation Sounds,1504382610.323207,Very handy,0
