author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
AGO,0,"I was unable to get my savings account balance, and/or my recent transactions on the creditcard.  Seems pretty useless to me.",2016-08-01,c8a7423a-e0c6-4c5d-b030-c2771d83c2a5,2.0,Capital One,1503627843.6331134,"Pretty por, doesn't do much, and gives errors frequently.",2
Holly Alexander,0,It doesn't work!!  I have reset this app a couple of times and it still won't process a credit card payment.,2016-08-24,fee8d6b4-1385-411d-9c41-f31aa3d481a9,1.0,Capital One,1503627843.6524749,Not A Good App!,4
Van Payne,1,"Easy set up, simple commands, perfect execution!  5 Star all the way!",2016-09-02,757a5748-2b60-44f6-9666-560de4925941,5.0,Capital One,1503627843.688189,5 Star all the way!,2
Ritzy,0,Works perfect.,2016-08-12,07b65cab-76bb-440b-8023-d7e959085d42,5.0,Capital One,1503627843.713343,Work perfect.,0
Kim Wilson,1,Just keep getting the message &quot;we're having trouble linking your account&quot;I thought I was entering the wrong password so I went on the CapitalOne site and actually changed my password. Still just get the same message. Very frustrating!,2016-09-01,bcddc0b3-dc6d-4de4-ae1d-1ea1d1c7769b,1.0,Capital One,1503627849.525484,Can't link account,3
Amazon Customer,0,"All I keep hearing is &quot;I was unable to process your request at this time&quot; she's been saying this for weeks! When I first downloaded it, it worked fine. I don't know what's wrong now. Someone help me fix this...",2016-10-12,0863e3dd-3b60-4670-97c6-6370ebf31d83,1.0,Capital One,1503627849.545059,Won't work anymore,1
Nancee Dole,1,"I have yet to have it do anything. It always tells me ""I'm sorry, I'm having trouble accessing this skill right now""",2016-12-09,1b4b5003-4b27-4eee-92e5-3630c6950076,1.0,Capital One,1503627849.579593,Doesn't work!,3
Mike M,1,What Piece of Crap. Keep getting an error message about an issue with my account. Capitalone confirms there are no issues on their end.Alexa is proving to be a waste of $$$Amazon sucks!!!,2017-05-16,fd174a5d-eab0-4ba2-8efb-d2ac1ae9f761,1.0,Capital One,1503627849.614681,Sucks !!!,0
Brian Sweeney,1,it will not let me login and i have the correct information,2017-01-17,fd7b0fa2-fcb2-4702-ac3c-248cbdf9ea99,1.0,Capital One,1503627849.6606429,wont let me login,1
Tim,0,"Cool idea but fails to complete""thecrequestvtook too long...""",2016-07-30,7434ecd2-ba36-4b4f-b818-5062ef605e4d,1.0,Capital One,1503627849.683422,Not ready for prime time,1
Brooke Jones,2,Unable to link account. Using correct user and password. Please troubleshoot.,2016-09-25,713a69e7-48f0-4afb-8e38-771fdf14e31b,1.0,Capital One,1503627849.724697,Account Won't Link,4
Eric,1,I wish it was possible to gain access to both of my capital one credit cards through this feature.,2017-01-20,31c2d440-f9d0-45bf-b392-5717bb91cd24,3.0,Capital One,1503627849.7535956,I have more than one capital one credit card,0
Christina Sheleheda,1,"Another let down by Capital One! NOT ONE app works for me! I can't get my balance, pay my bill or anything. Getting a little bit sick of this. Ive reported it on every page/app and nothing gets fixed.",2016-12-15,406c8015-f8eb-4435-bef3-8a27f5405105,1.0,Capital One,1503627849.790255,If I could give 0 I would,2
claudine mickey rogers,0,Why not another bank card like citizen are bank of. American think about it,2016-03-22,df1de104-0cb4-4e74-8916-3a00531503c2,3.0,Capital One,1503627849.80959,Need more,1
LYNDON BRADY,0,Won't link acvou,2016-10-03,2242b014-a106-4a70-8ad2-c04f85a3d188,1.0,Capital One,1503627854.2318869,Not link,1
michael shen,0,Will not work for users with old ing accounts. Capital One does not know how to fix their own problems,2016-06-30,0063e13a-452f-4694-ab30-498a2aa7e97e,1.0,Capital One,1503627854.252866,Didn't work,2
Amazon Customer,0,Test,2016-11-17,0bbb6025-5d3f-4b91-b146-5354ff2afead,5.0,Capital One,1503627854.273977,test,2
tgmail,0,Why would anyone offer Amazon this or any other level of access to their bank account?,2016-10-10,337a3ace-c70d-4049-ad25-732f0a96470e,1.0,Capital One,1503627854.293382,For those who like to roll the dice,2
kevin l bradshaw,0,Dosent work,2016-05-26,cb46b062-37b3-407e-b85d-09bd8436b9dc,1.0,Capital One,1503627854.3125901,Crap,1
Melissa Murray,0,"Add more banks, i.e. Huntington, BBT,  Chase, etc.",2016-12-04,4f150f02-90fc-48ee-8d4f-e612bd2797c8,1.0,Capital One,1503627854.3333778,Not everyone uses capital one,5
Pene',1,I had a heart attack n middle of night was alone woke up to hear someone screaming . IT WAS ME!!I couldn't get out of bed nor get to a phone yes I had a heart attack but I lost 2/3 of my heart  ability I wish I had Alexa back thenBut I Do now and trust me don't wait till the er moment and think I should have gotten that Alexa thingNo one has paid me to say this . It comes from my own experience!! Thanks guys for added ing this to Alexa .,2016-10-08,8f5aec62-0298-4ca5-9835-53648c7a5fe2,5.0,Ask My Buddy,1503627869.0802028,My er was to late  get yours now I now have added my buddy to Alexa !!,125
ROBERT J SMITH,1,"My wife has MS and has fallen many times, only to be stuck for hours until someone came home. Echo is now her guardian as well as companion....Thank you so much. Who would of thought this was possible.",2016-11-27,e32b2069-09b5-40cb-80c5-ed2cff04fb93,5.0,Ask My Buddy,1503627869.1188052,IT DOES NOT GET ANY BETTER!!!!,67
Macay25,1,"This is a fantastic addition to Alexa.  I pray that I never need it, but, it is comforting to know that as an older lady of 76 if I should fall in my home I may have a chance of getting help.  Thank you so much.",2016-09-05,7cbfde16-282d-4679-968c-c6b7c0168846,5.0,Ask My Buddy,1503627869.15505,Wonderful APP.....Thank You.,43
A. Versalles-Curtis,1,"Getting signed in and adding contacts was very simple. Just make sure you've gotten a hold of everyone before testing the alert! I thought I texted all my contacts before testing the alert message and missed one. Scared her half to death. After assuring her I was fine we had a good laugh. So, heads up people!",2016-11-27,07624cea-0b59-48cf-a8e9-77696f2b49af,5.0,Ask My Buddy,1503627869.211377,Alert your Alerts!,68
Jeff S.,1,"Sometimes technologies can match up so well as to become nearly perfect solutions for some of the most challenging problems we face. Take the task of taking care of our elderly family and friends - Ask My Buddy steps up as one of those perfect solutions. It leverages Alexa's ""always on"" capabilities so that my blind 89-year-old father has the means to call out if his cell phone battery dies (which happened today), he falls or is otherwise in need of help at a time no one is around. This combination skill and service along with the voice-interface that Alexa provides gives my father freedom of movement and all of his family a greater sense of security.In fact, I think this company should be bought out by Amazon and incorporated into all Echo units by default since it offers such a vital service for anyone, not only the elderly, to send a quick message for help. It also isn't bad for Dot sales in that we are now buying 3 more Echo dots for various remote areas of the house to accommodate this skill's capabilites. Ask My Buddy rocks!",2016-12-28,57a85c23-9159-466a-ad94-fb137d69533e,5.0,Ask My Buddy,1503627869.264671,A Perfect Combination of Technologies offering Freedom of Movement and Peace of Mind,32
Angela McElvein,2,"I have mine set up for my mom who lives w me, so when I'm away from home she can activate if necessary. Last night, was being demonstrated on tv and highlighting the &quot;ask my buddy&quot; app.  Well my Alexa heard the command and the next thing I know my cell phone rings and text message is sent telling me to check on my mom! Of course I knew she was fine sitting across the room from me. The kicker was that my husband out of town also called in not knowing it was a &quot;test/mistake&quot; and wanted to make sure everything was ok. Brilliant!!",2016-11-20,e406d017-21cc-4180-8ace-c72f44f1ba8a,5.0,Ask My Buddy,1503627869.306106,It really works!,43
Brandon Slattery,2,"I'm giving 4 stars because I believe this may have pioneered an idea for Alexa that I'm all for- not only to be used as a life alert system, but for text messaging functionality in general.Although this doesn't fit a need for me specifically, I downloaded it interested in the functionality.  I enjoyed sending a text to my SO with a few words and adds a lot of novelty to the echo.That being said, I think the ask my buddy skill has been obsoleted with the integration of IFTTT.  I now set a trigger, I.E.- ""Alexa, trigger Send mom I love you text"" and IFTTT sends the text I pre-wrote to the number I define.  This is awesome...but I still want more.Using IFTTT, I've been able to send pre-written texts, and even call my own phone (find my phone) so the functionality is there.  How long until I can ask Alexa ""Call my secretary"" or ""send a text to Jim saying ""sorry brother, I'm gonna be a little late""  How long until I can use skype through alexa?These are the things we REALLY want.  The skill here may be obsoleted by triggers, but 4 stars for developing more useful applications than making fart sounds for this exciting technology.",2015-12-29,f72b673d-e7e6-4c4c-a4f3-13f686086327,4.0,Ask My Buddy,1503627869.375617,A step in the correct direction,84
Annette E,1,Awesome!! Thank you for creating a way for elderly people to be able to contact their loved ones in the event of an emergency.  This is a great service and I can't recommend it enough.,2016-11-25,47f8f7dc-f2ba-4555-aec2-85cc50f0f0e9,5.0,Ask My Buddy,1503627869.413193,"Alexa's version of I've fallen and I can't get up!""",18
Optimist,1,"This is a lifesaver for those who cannot use their hands. Thank you from our hearts to yours.This is a perfect app for Quadriplegics.Amazing app for Echo or Echo Dot!!Again, Many thanks!!",2016-11-25,a307e419-aa16-4c38-be8a-65ff22afdcf5,5.0,Ask My Buddy,1503627869.452082,A True Lifesaver,39
Amazon Customer,3,"I am an 84 year old woman and purchased the Amazon Echo specificly for the ask my buddy feature.  I can't afford to pay a monthly fee for the service, but I feel more secure having it available.  I have not needed to use it , but it is a comfort knowing that it is there.  Thank you once again.  Los D",2016-09-04,7194aea1-dccd-46ee-91e4-80864bfa5073,5.0,Ask My Buddy,1503627869.47192,Thank you.,23
P.Richard,0,Customer services was very helpful.  Thank you for your help.  App works and I hope I will not have to use it but it's a nice feature to have.  I originally thought it didn't work properly but it turned out to be an issue of an auto-correct of a phone number which was entered.  Again thank you for your help in a wonderful app!,2016-06-04,31ea4ec3-38fc-4495-9ed6-3ac8594ef3ff,5.0,Ask My Buddy,1503627875.478678,App works and I hope I will not have to use it but it's a nice feature to have,27
FelineFriend,1,"I haven't had to use 'Ask My Buddy' for myself but, I have peace of mind knowing it's there.  I did sign up my parents for this service and 2-weeks later my mom fell down the stairs and injured her hip.  She did not have her cell phone on her and was too far away from the house phones to reach them.  It took about 10-minutes (to get over her initial panic) but, then she remembered 'Ask My Buddy' and called out for help.  I got to her within 30-minutes and was able to call an ambulance.  I am so glad this service is available.",2017-06-06,40b8f6e7-c12a-40e4-a5e1-6c67d5a1b235,5.0,Ask My Buddy,1503627875.512382,Was needed within 2-weeks,10
LOVIN LIFE IN AZ,1,"This is a really neat feature.  I work in Home Health Care.  Many of our clients do not simply have use of their hands for one reason or another.  This feature, which I stumbled upon mistakenly, would be fantastic for my clients.  This is a hands free version of Life Alert!  You have to be sure you're speaking clearly for Alexa to understand.  She calls your person, an calmly suggests they check on you immediately.  Its really neat!*** My opinions are my own and we're not influenced by the seller in anyway. As most people, I make sure to look through reviews of an item before making a purchase online. Therefore, I do try to review each item as honestly as possible. If you have any questions at all, please feel free to post in the comment section and I will be sure to answer whatever I can. Please rate my review as helpful if it helped you in any way. Its greatly appreciated because it helps me to! Thank you.Ask My Buddy",2016-12-20,96820a26-40b4-4d93-a643-24236e413422,5.0,Ask My Buddy,1503627875.5452092,Great App for My Dot!,22
mark a henderson,1,"I love knowing I have this app. I fell a couple of months ago and I couldn't get up. (I know, it sounds like the commercial). I sprained both ankles and one knee. My husband had come home from work early that day because he was ill. 20 minutes later I fell. If he hadn't come home early I would of been laying on the garage floor for 4 or 5 hours. I didn't have this app yet. Knowing I do have it now gives me piece of mind. I have MS and I have fallen numerous times so...it's just a matter of time for the next fall.",2016-12-28,ede30f15-5186-4911-93fe-bc527225f714,5.0,Ask My Buddy,1503627875.576797,Great Skill,10
Stevie Wonder,1,"As others have noticed, when calls go out to friends, relatives, etc, the call is identified in caller-id an out of state, unrecognized phone number only. Like most folks these days, I ignore, even block those unknown, always annoying out of state nuisance calls.  Should be able to reflect a recognizable name, like ""Ask My Buddy Needs You"" or something similar.This would make it a solid 5 Star App, in my opinion.",2017-04-29,9f2ac824-cca8-4157-8dde-14037ec4e2b1,4.0,Ask My Buddy,1503627875.611722,Good App - Could be Great with 1 Improvement,9
R. Seehoffer,1,"I just set this up with my new Echo Dot, and placed my own contact info into the first contact position. I tested it and before Alexa had finished confirming the command my phone was ringing, I had a text, and an email. Absolutely brilliant! Plus going the extra mile by providing a printable reference card...just outstanding. I will be donating something to the cause.",2016-11-04,006d56d1-4426-4e46-810d-406233c4ef4f,5.0,Ask My Buddy,1503627875.6421711,What an amazing and useful app!,9
Karen,1,This is amazing I am paralyzed and it makes me feel safe that I can get ahold of someone thru Alexa,2016-08-26,5ae9d080-6365-405d-91c6-6eb3f2a9430b,5.0,Ask My Buddy,1503627875.6703858,Awesome,15
majagu,1,"I recently had spinal fusion so am a bit limited.  It's nice to know I can use this should I wipe out, but more importantly it seems to give my parents a bit of peace of mind as they're more worried about me living alone.  Only thing I wish is if you could have a few different types of messages (like ""Major Emergency/911"" or ""Need help soon"" or even just a ""Just checking in, all is good"")",2017-01-13,9cdae1c1-6939-4a48-ac5d-6f92bd76ac5b,4.0,Ask My Buddy,1503627875.704195,Peace of Mind,9
Remlan,1,"Awesome app! I had one of the telephone boxes that require a sizable monthly service charges that continually increased in cost. That service took as long as five to ten minutes to respond, though it had no problem coming on (without using the cumbersome button necklaces or bracelets) in the middle of the night waking everyone just to be discovered to have been a case of a malfunction or accidently touching a button. The box hummedconstantly, lots of static and it ate electricity. I finally gave up and ended the service. NOW I have this. With two Echoes in my home I am always within voice range of Alexa! On a trial run, within 30 seconds, my hubby's cell phone rang with information that I needed help. I have him set as a voice answer on his cell phone and two others set to receive texts because that is what they use most often. Now everyone is happy because I can get immediate help.  If you can afford a small donation, they are pleased but if not, they only ask for a good review! As someone in poor health, I feel much safer than I did with the over priced box. This is a win win situation and it works VERY well! I am a retired nurse and highly recommend it for anyone with health problems who may not be able to reach a phone OR forgets to always wear that large button necklace or bracelet all the time. I feel better when alone and so do my loved ones. Highly recommended for anyone with health issues who may not be able to afford 40.00  or so, each month for something they may not ever use, or have access to. This is the best thing EVER! Thank you SO much for this fabulous service. It is the best I've ever even tested. I am in for the long haul!",2017-01-15,4309c20d-6228-4cdc-b614-e6d68d2bfaee,5.0,Ask My Buddy,1503627875.741487,I cannot begin to say how much I LOVE this life saving app,6
